timestamp_s,lap_number,lap_time_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
5.835075199982384,0,,74.78470611572266,1.0,0.0,0.0015829089097678661,5703,2,0.835331916809082,-133.85916137695312,-11.639188766479492,695.3558959960938
5.845879699976649,0,,75.16655731201172,1.0,0.0,0.0018160329200327396,5702,2,0.8354133367538452,-133.89846801757812,-11.642087936401367,695.8206787109375
5.856750599981751,0,,75.47483825683594,1.0,0.0,0.002190387574955821,5715,2,0.8354405164718628,-133.91160583496094,-11.64307975769043,695.9765625
5.867683199991006,0,,75.8621597290039,1.0,0.0,0.0014847833663225174,5750,2,0.8354676365852356,-133.92918395996094,-11.644414901733398,696.1851196289062
5.878316899994388,0,,76.17426300048828,1.0,0.0,0.0007440878544002771,5785,2,0.835521936416626,-133.9512176513672,-11.646100044250488,696.4470825195312
5.889280899980804,0,,76.48707580566406,1.0,0.0,0.0007732181111350656,5819,2,0.8355491161346436,-133.96888732910156,-11.647459983825684,696.6575927734375
5.900253100000555,0,,76.79816436767578,1.0,0.0,0.0002239555469714105,5846,2,0.8356033563613892,-133.9866180419922,-11.648826599121094,696.8690185546875
5.911342599982163,0,,77.18965148925781,1.0,0.0,-0.0001373123232042417,5866,2,0.8356305360794067,-134.00439453125,-11.650195121765137,697.0812377929688
5.922544199973345,0,,77.50164031982422,1.0,0.0,4.246176831657067e-05,5877,2,0.8356576561927795,-134.022216796875,-11.65156364440918,697.2943725585938
5.933806299988646,0,,77.8878173828125,1.0,0.0,0.0005952444626018405,5892,2,0.8357119560241699,-134.0400848388672,-11.652924537658691,697.5083618164062
5.944852099986747,0,,78.19026184082031,1.0,0.0,0.010329769924283028,5909,2,0.8357662558555603,-134.0625,-11.654596328735352,697.777099609375
5.955955499986885,0,,78.56321716308594,1.0,0.0,0.017763882875442505,5934,2,0.8357934355735779,-134.0804901123047,-11.655911445617676,697.9929809570312
5.96701480000047,0,,78.85868835449219,1.0,0.0,0.02257826365530491,5958,2,0.8358205556869507,-134.09854125976562,-11.657210350036621,698.209716796875
5.978064999973867,0,,79.2284927368164,1.0,0.0,0.017739182338118553,5990,2,0.8358748555183411,-134.1166534423828,-11.658506393432617,698.4273071289062
5.989095999975689,0,,79.52386474609375,1.0,0.0,0.022312089800834656,6020,2,0.8359020352363586,-134.1348419189453,-11.659798622131348,698.6456909179688
6.00010769997607,0,,79.82042694091797,1.0,0.0,0.00793401151895523,6049,2,0.835956335067749,-134.15313720703125,-11.661097526550293,698.8649291992188
6.01092879998032,0,,80.19409942626953,1.0,0.0,0.012618882581591606,6085,2,0.8360377550125122,-134.19461059570312,-11.664081573486328,699.3611450195312
6.021817799977725,0,,80.49470520019531,1.0,0.0,0.011878076009452343,6116,2,0.836064875125885,-134.20852661132812,-11.665106773376465,699.5274658203125
6.0327375999768265,0,,80.79959106445312,1.0,0.0,0.01092631183564663,6147,2,0.8361191749572754,-134.23182678222656,-11.666844367980957,699.8057250976562
6.043507800000953,0,,81.18789672851562,1.0,0.0,0.010738734155893326,6184,2,0.836146354675293,-134.25054931640625,-11.66826057434082,700.029296875
6.054741199972341,0,,81.50261688232422,1.0,0.0,0.022674599662423134,6213,2,0.8361734747886658,-134.2693634033203,-11.669695854187012,700.253662109375
6.065780599979917,0,,81.90192413330078,1.0,0.0,0.010232786647975445,6238,2,0.8362277746200562,-134.28826904296875,-11.671141624450684,700.4789428710938
6.076673399977153,0,,82.22276306152344,1.0,0.0,0.011107024736702442,6248,2,0.8362549543380737,-134.30728149414062,-11.672581672668457,700.705078125
6.087804499984486,0,,82.62319946289062,1.0,0.0,0.010309075936675072,6239,2,0.8363092541694641,-134.3263702392578,-11.6740083694458,700.93212890625
6.098663399985526,0,,82.94339752197266,1.0,0.0,-0.01287808921188116,6214,2,0.8363635540008545,-134.35037231445312,-11.675747871398926,701.2171630859375
6.10926849997486,0,,83.26258087158203,1.0,0.0,-0.01133606769144535,6185,2,0.8363906741142273,-134.36968994140625,-11.677091598510742,701.4461669921875
6.120361499983119,0,,83.57791137695312,1.0,0.0,-0.008322225883603096,6170,2,0.8364449739456177,-134.38906860351562,-11.678391456604004,701.6760864257812
6.131137899996247,0,,83.96598815917969,1.0,0.0,-0.006966695189476013,6196,2,0.8364720940589905,-134.4085235595703,-11.679657936096191,701.9069213867188
6.142148699989775,0,,84.27257537841797,1.0,0.0,-0.006455606315284967,6263,2,0.8365263938903809,-134.42803955078125,-11.680890083312988,702.1385498046875
6.153310999972746,0,,84.64942169189453,1.0,0.0,-0.005367523990571499,6351,2,0.8365535736083984,-134.4476318359375,-11.682106018066406,702.37109375
6.164322099997662,0,,84.94889068603516,1.0,0.0,-0.005212751682847738,6405,2,0.8366349935531616,-134.48707580566406,-11.684602737426758,702.838623046875
6.175108999974327,0,,85.2498779296875,1.0,0.0,-0.004447909537702799,6441,2,0.836689293384552,-134.50692749023438,-11.685907363891602,703.0736694335938
6.186033399979351,0,,85.62918853759766,1.0,0.0,-0.003993595484644175,6460,2,0.8367164731025696,-134.52687072753906,-11.687249183654785,703.3095092773438
6.197053199983202,0,,85.93781280517578,1.0,0.0,-0.004163696430623531,6462,2,0.83677077293396,-134.5469207763672,-11.688621520996094,703.5462036132812
6.208032599999569,0,,86.32970428466797,1.0,0.0,-0.004214938264340162,6459,2,0.8367978930473328,-134.56704711914062,-11.690011024475098,703.7837524414062
6.2190541999880224,0,,86.64806365966797,1.0,0.0,-0.004111202899366617,6447,2,0.8368521928787231,-134.5923614501953,-11.691749572753906,704.0819091796875
6.229881899984321,0,,86.96836853027344,1.0,0.0,-0.0038852710276842117,6428,2,0.8368793725967407,-134.6076202392578,-11.692787170410156,704.2614135742188
6.2407760999922175,0,,87.36870574951172,1.0,0.0,-0.00390734663233161,6432,2,0.8369336724281311,-134.6280517578125,-11.69414234161377,704.5015869140625
6.2523351999989245,0,,87.68055725097656,1.0,0.0,-0.0036235686857253313,6477,2,0.8369879722595215,-134.6537322998047,-11.695782661437988,704.802978515625
